Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_54_058.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_54_100.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_54_142.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_54_184.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_54_225.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_54_268.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_54_310.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_54_350.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_54_392.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_54_435.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_54_475.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_54_518.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_54_562.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_54_600.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_54_645.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_54_687.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_54_730.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_54_766.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_54_810.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_54_849.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_54_892.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_54_934.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_54_974.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_55_017.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_55_057.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_55_101.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_55_141.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_55_183.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_55_226.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_55_266.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_55_309.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_55_352.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_55_394.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_55_433.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_55_476.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_55_516.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_55_558.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_55_602.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_55_641.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_55_683.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_55_725.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_55_766.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_55_808.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_55_851.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_55_892.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_55_933.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_55_976.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_56_017.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_56_061.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_56_103.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_56_142.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_56_188.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_56_230.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_56_272.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_56_310.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_56_356.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_56_398.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_56_439.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_56_476.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_56_520.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_56_559.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_56_603.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_33_56_642.jpg,0,0,0,0,115.1087,150.297,0.5172018,72.62768,359.9758
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_01_839.jpg,9.309892,0,0,0,115.1087,150.297,0.5132509,73.74496,359.9664
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_01_881.jpg,11.15993,0,0,0,115.1087,150.297,0.4989499,75.75391,359.9516
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_01_923.jpg,13.04509,0,0,0,115.1087,150.297,0.4842117,77.31938,359.9418
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_01_964.jpg,14.93021,0,0,0,115.1087,150.297,0.4656313,79.11103,359.9322
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_02_006.jpg,15,0,0,0,115.1087,150.297,0.4438402,80.91104,359.9248
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_02_049.jpg,15,0,0,0,115.1087,150.297,0.4193175,82.71104,359.92
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_02_092.jpg,15,0,0,0.0108616,115.1087,150.297,0.3925378,84.51104,359.9175
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_02_136.jpg,15,0,0,0.01198905,115.1087,150.297,0.3639712,86.31102,359.9176
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_02_179.jpg,15,0,0,0.01295362,115.1087,150.297,0.334078,88.111,359.9201
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_02_223.jpg,15,0,0,0.01375454,115.1087,150.297,0.2877143,90.81097,359.9283
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_02_266.jpg,15,0,0,0.01465129,115.1087,150.297,0.2563943,92.61096,359.9364
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_02_310.jpg,15,0,0,0.01504889,115.1087,150.2971,0.2251924,94.41092,359.9464
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_02_354.jpg,15,0,0,0.01529167,115.1087,150.2971,0.1944567,96.21094,359.9582
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_02_402.jpg,15,0,0,0.01538446,115.1087,150.2971,0.1499037,98.91092,359.9786
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_02_447.jpg,12.8749,0,0,0.01525895,115.1088,150.2971,0.1216498,100.456,359.9941
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_02_493.jpg,10.82099,0,0,0.01500432,115.1088,150.2971,0.09460867,101.7545,0.01057351
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_02_541.jpg,8.781731,0,0,0.0146245,115.1088,150.2971,0.05629425,103.3352,0.03569828
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_02_582.jpg,6.609865,0,0,0.01384646,115.1088,150.2971,0.03220111,104.1284,0.05207564
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_02_627.jpg,4.774007,0.1223905,0,0.01320785,115.1089,150.2967,-0.001789944,104.1573,0.06657215
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_02_671.jpg,2.729552,0.2586876,0,0.0200614,115.1087,150.2978,0.0005599755,104.0952,0.08114511
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_02_717.jpg,0.7193108,0.3927036,0,0.02961992,115.1084,150.2988,0.002098367,104.0934,0.09380434
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_02_762.jpg,0,0.5276793,0,0.0206112,115.1073,150.3032,0.0667857,104.0798,0.1091292
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_02_806.jpg,0,0.6618224,0,0.06836215,115.1063,150.3072,0.1322807,104.116,0.1172739
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_02_851.jpg,0,0.796943,0,0.07188287,115.105,150.3127,0.2237744,104.0588,0.1240297
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_02_895.jpg,0,0.929979,0,0.1137661,115.1033,150.3199,0.3444223,104.1092,0.1220553
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_02_942.jpg,0,1,0,0.143766,115.1002,150.3335,0.5557936,103.985,0.1003114
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_02_986.jpg,0,1,0,0.1894667,115.0975,150.3447,0.7221144,103.8149,0.076336
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_03_030.jpg,0,1,0,0.2266356,115.0945,150.3575,0.8987989,103.7123,0.0434078
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_03_074.jpg,0,1,0,0.2561158,115.0911,150.3721,1.092607,103.7976,-0.0006494262
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_03_119.jpg,0,1,0,0.3007978,115.087,150.387,1.260708,103.8339,359.987
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_03_164.jpg,0,1,0,0.3180222,115.0812,150.409,1.319143,103.7912,0.004517633
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_03_209.jpg,0,1,0,0.3775784,115.0777,150.4229,1.201616,103.6961,0.002219259
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_03_254.jpg,0,1,0,0.4194255,115.0736,150.4392,1.122818,103.5829,0.00126731
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_03_299.jpg,0,1,0,0.4597997,115.0691,150.4572,1.074827,103.582,0.0003493215
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_03_343.jpg,0,1,0,0.4953288,115.0616,150.4876,1.061291,103.5938,0.0007352118
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_03_395.jpg,0,1,0,0.5352745,115.0563,150.5095,1.073215,103.5988,-0.0002494791
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_03_434.jpg,0,1,0,0.5586957,115.0505,150.5329,1.106357,103.5541,0.001138026
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_03_478.jpg,0,1,0,0.5934857,115.0444,150.558,1.159663,103.5477,0.000525125
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_03_524.jpg,0,1,0,0.6381592,115.0347,150.5978,1.241235,103.4645,0.001112835
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_03_569.jpg,2.057676,1,0,0.6735804,115.0277,150.6252,1.256988,103.5723,0.000499938
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_03_614.jpg,4.090797,1,0,0.7020128,115.0201,150.6531,1.235174,103.7527,3.59202E-05
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_03_664.jpg,6.111429,1,0,0.7455381,115.0072,150.6974,1.198138,104.132,-0.001939211
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_03_707.jpg,8.324245,1,0,0.7955072,114.9976,150.7281,1.179178,104.4553,-0.002114511
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_03_748.jpg,10.3081,1,0,0.8267621,114.9869,150.7603,1.18677,104.808,0.004022403
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_03_797.jpg,12.14639,1,0,0.852267,114.9751,150.794,1.207861,105.2964,0.01009916
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_03_841.jpg,14.31648,1,0,0.8917956,114.9554,150.8455,1.208014,106.2904,0.02244846
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_03_887.jpg,15,1,0,0.9341415,114.9411,150.8809,1.198089,106.991,0.02892501
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_03_932.jpg,15,1,0,0.9625053,114.9259,150.9171,1.186742,107.7334,0.03313091
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_03_977.jpg,15,1,0,0.9952476,114.9097,150.9542,1.177157,108.4902,0.03656789
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_04_061.jpg,15,1,0,1.057658,114.8646,151.0519,1.18658,110.2864,0.04106332
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_04_106.jpg,13.0453,1,0,1.10436,114.8453,151.0928,1.198175,110.9849,0.0302146
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_04_150.jpg,10.98023,1,0,1.135593,114.8255,151.1351,1.214552,111.5969,0.006440968
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_04_200.jpg,8.972049,1,0,1.166694,114.7942,151.2004,1.236253,112.4118,-0.00469562
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_04_245.jpg,6.760869,1,0,1.217264,114.7727,151.2452,1.241068,112.8627,-0.003888677
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_04_286.jpg,4.716702,1,0,1.24644,114.751,151.2912,1.239568,113.2015,-0.00270747
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_04_333.jpg,2.887657,1,0,1.278824,114.729,151.3385,1.238656,113.4421,-0.001738849
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_04_377.jpg,0.7485623,1,0,1.313894,114.707,151.3872,1.235919,113.5527,-0.0003973907
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_04_423.jpg,0,1,0,1.343492,114.6735,151.4628,1.241611,113.6068,0.000728253
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_04_509.jpg,0,1,0,1.423822,114.6272,151.5676,1.244713,113.6295,0.0009493268
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_04_554.jpg,0,1,0,1.453877,114.6032,151.6217,1.247609,113.6402,0.0009526103
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_04_598.jpg,0,1,0,1.485444,114.5788,151.677,1.251534,113.649,0.0009831147
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_04_644.jpg,0,1,0,1.516619,114.5411,151.7621,1.256883,113.6619,0.0009798075
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_04_689.jpg,0,1,0,1.563961,114.5154,151.8201,1.25824,113.6666,0.001019972
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_04_733.jpg,0,1,0,1.594166,114.4892,151.8793,1.260463,113.6745,0.001017971
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_04_779.jpg,0,1,0,1.625136,114.4624,151.9397,1.262679,113.6821,0.00103716
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_04_824.jpg,0,1,0,1.655953,114.4213,152.0323,1.26689,113.6943,0.001027207
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_04_868.jpg,0,1,0,1.702789,114.3933,152.0955,1.271401,113.7007,0.001059394
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_04_913.jpg,0,0.8650397,0,1.732559,114.3649,152.1596,1.268251,113.7079,0.001034493
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_04_957.jpg,0,0.7303039,0,1.76004,114.336,152.2246,1.268782,113.7143,0.0009635598
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_05_002.jpg,0,0.5983893,0,1.781603,114.2922,152.3233,1.269783,113.7235,0.0005458821
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_05_047.jpg,0,0.4632507,0,1.807172,114.2627,152.3897,1.267115,113.7309,0.000526587
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_05_092.jpg,0,0.3281763,0,1.81943,114.2331,152.4562,1.255746,113.7384,0.00048514
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_05_138.jpg,0,0.1934815,0,1.827179,114.2035,152.5228,1.23123,113.7459,0.0004465199
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_05_187.jpg,0,0.05510366,0,1.830422,114.1594,152.622,1.162845,113.757,0.0003732826
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_05_229.jpg,0,0,0,1.828118,114.1301,152.6877,1.097121,113.7642,0.0003094029
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_05_274.jpg,0,0,0,1.824883,114.1011,152.753,1.017283,113.7712,0.0002069126
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_05_318.jpg,0,0,0,1.821151,114.0722,152.818,0.9261935,113.778,7.232674E-05
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_05_364.jpg,0,0,0,1.817392,114.029,152.9151,0.7739775,113.7871,-0.002029311
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_05_413.jpg,0,0,0,1.811713,114.0004,152.9795,0.6653517,113.7913,359.993
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_05_455.jpg,0,0,0,1.80789,113.972,153.0437,0.5534698,113.7938,359.985
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_05_501.jpg,0,0,0,1.804041,113.9295,153.1398,0.3832221,113.7946,359.9681
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_05_545.jpg,0,0,0,1.798214,113.9013,153.2036,0.2677533,113.7946,359.9568
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_05_589.jpg,0,0,0,1.79429,113.8732,153.2674,0.1519067,113.7945,359.9466
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_05_635.jpg,0,0,0,1.790329,113.8452,153.3309,0.03737243,113.7944,359.9375
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_05_681.jpg,0,0,0,1.786337,113.8032,153.4261,359.8713,113.7943,359.926
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_05_725.jpg,0,0,0,1.780297,113.775,153.4895,359.7734,113.7982,359.9285
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_05_770.jpg,0,0,0,1.776175,113.7468,153.553,359.6894,113.8032,359.9382
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_05_815.jpg,0,0,0,1.771799,113.7188,153.6165,359.6135,113.8053,359.947
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_05_858.jpg,0,0,0,1.767541,113.6905,153.68,359.5536,113.8103,359.966
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_05_904.jpg,0,0,0,1.763162,113.6484,153.7753,359.4777,113.8146,359.9934
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_05_947.jpg,0,0,0,1.756853,113.6203,153.8389,359.4391,113.8165,0.01290284
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_05_992.jpg,0,0,0,1.752586,113.5924,153.9025,359.4131,113.8129,0.02101932
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_06_039.jpg,0,0,0,1.748267,113.5644,153.9662,359.3955,113.8109,0.02797469
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_06_083.jpg,0,0,0,1.743956,113.5224,154.0614,359.377,113.8103,0.03881755
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_06_127.jpg,0,0,0,1.737873,113.4945,154.125,359.3813,113.8054,0.03242896
D:\Deep\Learning\Udacity\RoboND\P1\IMG\robocam_2017_05_13_17_34_06_172.jpg,0,0,0,1.733397,113.4666,154.1884,359.3868,113.8045,0.03098386
